"New_Client_Id_Client";"sending_date_group";"is_opened_retreated";"is_clicked";"mailing_id";"email_id";"min_sending_date";"email_count"
401;2020-01-09;TRUE;TRUE;"14";"1434403";2020-01-09;1
401;2020-01-13;FALSE;FALSE;"15";"1434403";2020-01-13;1
403;2023-02-25;TRUE;FALSE;"3389";"58326";2023-02-25;1
406;2018-09-21;TRUE;TRUE;"37";"209405";2018-09-21;1
406;2018-09-25;TRUE;FALSE;"38";"209405";2018-09-25;1
406;2018-10-23;FALSE;FALSE;"37";"209405";2018-10-23;1
406;2018-10-27;TRUE;FALSE;"38";"209405";2018-10-27;1
406;2018-11-24;TRUE;FALSE;"37";"209405";2018-11-24;1
406;2018-11-30;TRUE;FALSE;"38";"209405";2018-11-30;1
406;2019-02-16;TRUE;FALSE;"37;38";"209405";2019-02-16;2
406;2019-05-25;TRUE;FALSE;"37;38";"209405";2019-05-25;2
406;2019-07-31;TRUE;FALSE;"37;38";"209405";2019-07-31;2
406;2020-01-18;TRUE;FALSE;"37;38";"209405";2020-01-18;2
406;2020-08-18;TRUE;FALSE;"37;38";"209405";2020-08-18;2
406;2020-09-19;TRUE;FALSE;"37;38";"209405";2020-09-19;2
406;2022-08-10;TRUE;FALSE;"3285";"209405";2022-08-10;1
406;2023-08-11;TRUE;FALSE;"3980";"209405";2023-08-11;1
407;2019-09-29;TRUE;TRUE;"12;13";"1383695";2019-09-29;2
408;2023-01-04;FALSE;FALSE;"3389";"2239372";2023-01-04;1
408;2023-08-30;FALSE;FALSE;"3980";"2239372";2023-08-30;1
409;2023-07-14;TRUE;FALSE;"3980";"294732";2023-07-14;1
410;2020-07-25;FALSE;FALSE;"37;38";"1270124";2020-07-25;2
415;2022-05-13;TRUE;FALSE;"2812";"221082";2022-05-13;1
420;2018-09-12;TRUE;TRUE;"37";"596617";2018-09-12;1
422;2018-12-16;FALSE;FALSE;"37;38";"953967";2018-12-16;2
422;2020-09-06;FALSE;FALSE;"37;38";"953967";2020-09-06;2
422;2020-12-07;TRUE;FALSE;"37;38";"953967";2020-12-07;2
422;2022-11-09;FALSE;FALSE;"3389";"953967";2022-11-09;1
426;2020-12-04;TRUE;TRUE;"12;13";"1829144";2020-12-04;2
426;2020-12-07;FALSE;FALSE;"37";"1829144";2020-12-07;1
426;2020-12-10;TRUE;FALSE;"38";"1829144";2020-12-10;1
426;2022-01-17;TRUE;FALSE;"2812";"1829144";2022-01-17;1
428;2019-11-26;TRUE;FALSE;"12";"1441946";2019-11-26;1
428;2019-12-05;TRUE;FALSE;"13";"1441946";2019-12-05;1
429;2022-01-12;TRUE;FALSE;"2823";"2085691";2022-01-12;1
430;2021-12-13;FALSE;FALSE;"2105";"687775";2021-12-13;1
432;2020-07-01;FALSE;FALSE;"12;13";"1534343";2020-07-01;2
436;2019-06-27;FALSE;FALSE;"37;38";"1261693";2019-06-27;2
437;2020-07-04;TRUE;FALSE;"37;38";"1407908";2020-07-04;2
439;2023-07-02;FALSE;FALSE;"3980";"204445";2023-07-02;1
442;2019-01-03;TRUE;TRUE;"37";"34043";2019-01-03;1
442;2021-09-30;TRUE;TRUE;"39;40";"34043";2021-09-30;2
442;2021-10-26;TRUE;FALSE;"39;40";"34043";2021-10-26;2
442;2022-04-05;TRUE;FALSE;"2812";"34043";2022-04-05;1
445;2020-01-26;TRUE;TRUE;"14";"1483770";2020-01-26;1
450;2020-01-09;FALSE;FALSE;"12;13";"1480101";2020-01-09;2
451;2022-07-03;TRUE;TRUE;"2823";"2154009";2022-07-03;1
452;2019-08-02;TRUE;TRUE;"37";"209604";2019-08-02;1
452;2021-08-11;TRUE;TRUE;"37";"209604";2021-08-11;1
452;2022-08-09;TRUE;TRUE;"3285";"209604";2022-08-09;1
452;2023-08-23;TRUE;FALSE;"3980";"209604";2023-08-23;1
453;2023-05-26;TRUE;FALSE;"3408";"417667";2023-05-26;1
458;2019-09-28;TRUE;FALSE;"37";"1417113";2019-09-28;1
458;2019-10-02;TRUE;FALSE;"38";"1417113";2019-10-02;1
460;2019-01-23;TRUE;FALSE;"12;13";"1341828";2019-01-23;2
461;2021-11-04;FALSE;FALSE;"2105";"2031578";2021-11-04;1
467;2020-01-09;FALSE;FALSE;"39";"352863";2020-01-09;1
467;2020-01-13;TRUE;FALSE;"40";"352863";2020-01-13;1
467;2020-02-04;FALSE;FALSE;"39";"352863";2020-02-04;1
467;2020-02-08;TRUE;TRUE;"40";"352863";2020-02-08;1
471;2020-07-26;FALSE;FALSE;"37;38";"1735822";2020-07-26;2
472;2018-12-15;TRUE;FALSE;"14;15";"1068103";2018-12-15;2
473;2018-10-15;FALSE;FALSE;"37;38";"1271044";2018-10-15;2
473;2018-11-20;TRUE;FALSE;"37;38";"1271044";2018-11-20;2
473;2019-01-03;TRUE;FALSE;"37;38";"1271044";2019-01-03;2
473;2019-06-27;FALSE;FALSE;"37;38";"1271044";2019-06-27;2
473;2021-11-08;TRUE;TRUE;"37";"1271044";2021-11-08;1
475;2020-08-22;FALSE;FALSE;"14";"1741838";2020-08-22;1
475;2020-08-26;FALSE;FALSE;"15";"1741838";2020-08-26;1
477;2021-04-29;FALSE;FALSE;"39";"1103388";2021-04-29;1
477;2021-05-05;FALSE;FALSE;"40";"1103388";2021-05-05;1
477;2023-06-30;FALSE;FALSE;"3980";"1103388";2023-06-30;1
478;2018-09-23;TRUE;TRUE;"37;38";"1280793";2018-09-23;2
478;2019-02-03;TRUE;TRUE;"37";"1280793";2019-02-03;1
478;2019-07-01;TRUE;TRUE;"37;38";"1280793";2019-07-01;2
478;2019-10-17;TRUE;FALSE;"37";"1280793";2019-10-17;1
478;2019-10-21;FALSE;FALSE;"38";"1280793";2019-10-21;1
479;2020-03-04;FALSE;FALSE;"12;13";"1498272";2020-03-04;2
481;2019-10-11;FALSE;FALSE;"14;15";"1418612";2019-10-11;2
483;2022-11-30;TRUE;FALSE;"3389";"51656";2022-11-30;1
485;2019-02-15;TRUE;FALSE;"14;15";"591089";2019-02-15;2
486;2020-01-14;FALSE;FALSE;"12;13";"1481854";2020-01-14;2
491;2019-12-10;TRUE;FALSE;"14";"1447792";2019-12-10;1
491;2020-01-30;TRUE;FALSE;"39;40";"1447792";2020-01-30;2
495;2019-01-25;FALSE;FALSE;"37;38";"169076";2019-01-25;2
495;2020-02-20;TRUE;FALSE;"37;38";"169076";2020-02-20;2
495;2022-02-14;FALSE;FALSE;"2812";"169076";2022-02-14;1
495;2022-03-27;TRUE;FALSE;"2812";"169076";2022-03-27;1
495;2023-02-03;FALSE;FALSE;"3389";"169076";2023-02-03;1
500;2019-11-27;FALSE;FALSE;"39";"1158075";2019-11-27;1
500;2019-12-10;FALSE;FALSE;"40";"1158075";2019-12-10;1
500;2019-12-23;FALSE;FALSE;"39";"1158075";2019-12-23;1
500;2020-01-05;FALSE;FALSE;"40";"1158075";2020-01-05;1
509;2021-12-30;FALSE;FALSE;"2823";"2072682";2021-12-30;1
511;2020-07-28;TRUE;TRUE;"37";"1283028";2020-07-28;1
514;2019-01-18;TRUE;FALSE;"37;38";"325552";2019-01-18;2
517;2019-12-17;FALSE;FALSE;"12;13";"1459992";2019-12-17;2
517;2020-05-22;TRUE;FALSE;"37;38";"1459992";2020-05-22;2
517;2020-06-24;FALSE;FALSE;"37;38";"1459992";2020-06-24;2
518;2018-10-23;FALSE;FALSE;"37;38";"1163076";2018-10-23;2
518;2018-11-24;FALSE;FALSE;"37";"1163076";2018-11-24;1
518;2018-11-30;FALSE;FALSE;"38";"1163076";2018-11-30;1
518;2019-01-12;TRUE;FALSE;"37;38";"1163076";2019-01-12;2
518;2023-01-25;FALSE;FALSE;"3389";"1163076";2023-01-25;1
519;2019-02-28;FALSE;FALSE;"12;13";"1355357";2019-02-28;2
519;2022-10-14;FALSE;FALSE;"3389";"1355357";2022-10-14;1
519;2022-12-04;TRUE;FALSE;"3389";"1355357";2022-12-04;1
519;2023-03-12;FALSE;FALSE;"3389";"1355357";2023-03-12;1
530;2020-12-10;FALSE;FALSE;"14;15";"1799253";2020-12-10;2
534;2023-03-29;TRUE;FALSE;"3408";"848505";2023-03-29;1
537;2018-12-01;TRUE;FALSE;"37";"382833";2018-12-01;1
537;2018-12-11;FALSE;FALSE;"38";"382833";2018-12-11;1
537;2019-08-04;TRUE;TRUE;"37";"382833";2019-08-04;1
537;2022-06-24;TRUE;FALSE;"3151";"382833";2022-06-24;1
544;2020-07-23;TRUE;FALSE;"12;13";"1734180";2020-07-23;2
549;2020-06-17;FALSE;FALSE;"37;38";"1163157";2020-06-17;2
550;2019-10-17;TRUE;FALSE;"39";"908845";2019-10-17;1
550;2019-10-21;FALSE;FALSE;"40";"908845";2019-10-21;1
551;2019-04-26;TRUE;FALSE;"39;40";"312775";2019-04-26;2
551;2019-05-22;TRUE;FALSE;"39;40;37";"312775";2019-05-22;2
551;2019-05-25;TRUE;FALSE;"38";"312775";2019-05-25;1
551;2020-08-22;FALSE;FALSE;"37";"312775";2020-08-22;1
551;2020-08-26;FALSE;FALSE;"38";"312775";2020-08-26;1
551;2022-08-24;FALSE;FALSE;"3285";"312775";2022-08-24;1
552;2023-07-12;FALSE;FALSE;"3980";"153716";2023-07-12;1
553;2019-01-04;TRUE;FALSE;"12;13";"1327248";2019-01-04;2
553;2019-01-15;TRUE;TRUE;"37";"1327248";2019-01-15;1
554;2022-06-01;FALSE;FALSE;"3151";"849005";2022-06-01;1
561;2021-12-30;FALSE;FALSE;"2823";"2073748";2021-12-30;1
562;2019-10-17;TRUE;FALSE;"12;13";"1422497";2019-10-17;2
567;2022-10-05;FALSE;FALSE;"3389";"57568";2022-10-05;1
568;2019-07-19;FALSE;FALSE;"14;15";"160648";2019-07-19;2
570;2019-08-16;TRUE;FALSE;"37;38";"579839";2019-08-16;2
572;2019-04-03;TRUE;TRUE;"12;13";"1362578";2019-04-03;2
572;2022-07-20;TRUE;FALSE;"3151";"1362578";2022-07-20;1
573;2020-05-01;TRUE;FALSE;"39;40";"545883";2020-05-01;2
573;2021-05-16;TRUE;FALSE;"39";"545883";2021-05-16;1
573;2021-05-20;FALSE;FALSE;"40";"545883";2021-05-20;1
573;2021-08-24;TRUE;FALSE;"39;40";"545883";2021-08-24;2
573;2022-05-22;FALSE;FALSE;"2812";"545883";2022-05-22;1
573;2023-04-25;TRUE;FALSE;"3389";"545883";2023-04-25;1
574;2019-01-03;TRUE;FALSE;"37;38";"1325627";2019-01-03;2
575;2019-09-18;TRUE;FALSE;"37";"1269851";2019-09-18;1
575;2019-09-23;FALSE;FALSE;"38";"1269851";2019-09-23;1
575;2020-01-30;FALSE;FALSE;"37;38";"1269851";2020-01-30;2
576;2019-01-05;FALSE;FALSE;"14;15";"1317787";2019-01-05;2
576;2020-01-18;TRUE;TRUE;"39;40";"1317787";2020-01-18;2
576;2020-02-13;TRUE;TRUE;"39";"1317787";2020-02-13;1
580;2019-12-27;TRUE;FALSE;"12;13";"1253873";2019-12-27;2
580;2023-08-05;FALSE;FALSE;"3980";"1253873";2023-08-05;1
582;2020-01-09;TRUE;FALSE;"14";"1365247";2020-01-09;1
582;2020-01-13;TRUE;FALSE;"15";"1365247";2020-01-13;1
584;2019-07-01;TRUE;TRUE;"37;38";"372772";2019-07-01;2
584;2020-09-20;TRUE;TRUE;"37";"372772";2020-09-20;1
584;2021-03-04;TRUE;TRUE;"37";"372772";2021-03-04;1
584;2022-07-15;TRUE;TRUE;"3151";"372772";2022-07-15;1
584;2023-01-27;TRUE;FALSE;"3389";"372772";2023-01-27;1
584;2023-07-12;TRUE;FALSE;"3980";"372772";2023-07-12;1
590;2020-05-19;TRUE;TRUE;"14;15";"1076617";2020-05-19;2
591;2021-01-04;FALSE;FALSE;"12;13";"1868742";2021-01-04;2
593;2021-10-03;FALSE;FALSE;"37;38";"40821";2021-10-03;2
593;2023-06-15;FALSE;FALSE;"3389";"40821";2023-06-15;1
595;2020-09-24;TRUE;TRUE;"39;40";"810072";2020-09-24;2
598;2019-08-01;FALSE;FALSE;"37;38";"214223";2019-08-01;2
599;2019-10-08;FALSE;FALSE;"12;13";"1420076";2019-10-08;2
599;2022-01-09;FALSE;FALSE;"2812";"1420076";2022-01-09;1
602;2019-03-13;TRUE;TRUE;"12;13";"1358213";2019-03-13;2
603;2020-01-18;FALSE;FALSE;"37;38";"1266610";2020-01-18;2
604;2020-12-08;FALSE;FALSE;"37;38";"1183923";2020-12-08;2
605;2018-11-10;TRUE;FALSE;"39";"211696";2018-11-10;1
605;2018-11-14;FALSE;FALSE;"40";"211696";2018-11-14;1
605;2018-12-12;TRUE;FALSE;"39;40";"211696";2018-12-12;2
607;2020-11-30;TRUE;FALSE;"39;40";"1171345";2020-11-30;2
607;2021-10-01;TRUE;TRUE;"37;38";"1171345";2021-10-01;2
611;2018-11-26;FALSE;FALSE;"37";"1203639";2018-11-26;1
611;2018-11-30;FALSE;FALSE;"38";"1203639";2018-11-30;1
611;2020-07-05;TRUE;FALSE;"37;38";"1203639";2020-07-05;2
611;2020-09-27;TRUE;FALSE;"37;38";"1203639";2020-09-27;2
616;2021-10-28;TRUE;FALSE;"2173";"1973001";2021-10-28;1
617;2019-02-21;TRUE;FALSE;"39;40";"1212622";2019-02-21;2
617;2019-03-19;FALSE;FALSE;"39;40";"1212622";2019-03-19;2
618;2019-07-05;FALSE;FALSE;"37;38";"1280159";2019-07-05;2
624;2019-01-20;FALSE;FALSE;"37;38";"820720";2019-01-20;2
624;2021-11-08;TRUE;FALSE;"37;38";"820720";2021-11-08;2
625;2018-12-18;TRUE;TRUE;"12";"1319634";2018-12-18;1
627;2019-06-27;FALSE;FALSE;"12;13";"1386601";2019-06-27;2
629;2019-12-17;TRUE;FALSE;"12;13";"1460006";2019-12-17;2
630;2018-11-01;TRUE;FALSE;"12;13";"1304494";2018-11-01;2
632;2021-09-22;FALSE;FALSE;"2173";"1962470";2021-09-22;1
633;2021-02-18;TRUE;TRUE;"39;40";"1874537";2021-02-18;2
633;2023-01-18;TRUE;FALSE;"3389";"1874537";2023-01-18;1
637;2020-07-05;TRUE;TRUE;"37;38";"56747";2020-07-05;2
638;2019-02-27;TRUE;FALSE;"12;13";"1355183";2019-02-27;2
638;2020-12-25;TRUE;FALSE;"39;40";"1355183";2020-12-25;2
638;2022-04-25;TRUE;FALSE;"2812";"1355183";2022-04-25;1
639;2019-10-08;FALSE;FALSE;"12;13";"1420132";2019-10-08;2
643;2020-01-30;TRUE;TRUE;"12;13";"1488690";2020-01-30;2
643;2023-02-01;FALSE;FALSE;"3389";"1488690";2023-02-01;1
652;2022-03-20;TRUE;FALSE;"2812";"115124";2022-03-20;1
655;2020-01-30;FALSE;FALSE;"12;13";"1487041";2020-01-30;2
657;2018-11-30;TRUE;TRUE;"12";"1312834";2018-11-30;1
657;2019-05-22;FALSE;FALSE;"37;38";"1312834";2019-05-22;2
657;2022-09-02;FALSE;FALSE;"3328";"1312834";2022-09-02;1
657;2023-08-06;FALSE;FALSE;"3980";"1312834";2023-08-06;1
661;2018-09-26;TRUE;FALSE;"12;13";"1294550";2018-09-26;2
661;2018-10-21;FALSE;FALSE;"37;38";"1294550";2018-10-21;2
661;2019-01-12;FALSE;FALSE;"37;38";"1294550";2019-01-12;2
661;2021-09-04;FALSE;FALSE;"37;38";"1294550";2021-09-04;2
661;2023-07-14;FALSE;FALSE;"3980";"1294550";2023-07-14;1
664;2019-01-15;FALSE;FALSE;"37;38";"188127";2019-01-15;2
664;2023-03-28;FALSE;FALSE;"3389";"188127";2023-03-28;1
666;2019-01-03;TRUE;FALSE;"37;38";"1321856";2019-01-03;2
673;2018-11-04;TRUE;FALSE;"37;38";"433742";2018-11-04;2
674;2019-01-03;TRUE;FALSE;"37;38";"154060";2019-01-03;2
674;2019-07-01;TRUE;FALSE;"37;38";"154060";2019-07-01;2
674;2021-02-04;TRUE;TRUE;"37";"154060";2021-02-04;1
674;2022-07-08;TRUE;FALSE;"3151";"154060";2022-07-08;1
674;2023-03-04;TRUE;FALSE;"3389";"154060";2023-03-04;1
678;2021-02-10;FALSE;FALSE;"37;38";"158149";2021-02-10;2
680;2019-10-11;TRUE;FALSE;"12;13";"1421687";2019-10-11;2
684;2021-11-06;FALSE;FALSE;"2173";"2023758";2021-11-06;1
685;2020-12-11;FALSE;FALSE;"37;38";"29224";2020-12-11;2
687;2020-12-01;FALSE;FALSE;"37;38";"1161505";2020-12-01;2
687;2021-01-07;TRUE;FALSE;"37;38";"1161505";2021-01-07;2
687;2021-08-11;TRUE;FALSE;"37";"1161505";2021-08-11;1
687;2021-08-16;FALSE;FALSE;"38";"1161505";2021-08-16;1
687;2021-10-02;TRUE;FALSE;"37;38";"1161505";2021-10-02;2
687;2021-12-08;TRUE;FALSE;"37";"1161505";2021-12-08;1
687;2021-12-13;FALSE;FALSE;"38";"1161505";2021-12-13;1
687;2021-12-23;FALSE;FALSE;"2812";"1161505";2021-12-23;1
687;2022-07-15;FALSE;FALSE;"3151";"1161505";2022-07-15;1
687;2022-12-14;FALSE;FALSE;"3389";"1161505";2022-12-14;1
688;2019-04-20;TRUE;TRUE;"12;13";"1367106";2019-04-20;2
688;2020-08-06;FALSE;FALSE;"37;38";"1367106";2020-08-06;2
689;2020-12-29;FALSE;FALSE;"14;15";"1854403";2020-12-29;2
691;2018-11-24;TRUE;TRUE;"37";"39938";2018-11-24;1
691;2019-01-03;TRUE;TRUE;"37;38";"39938";2019-01-03;2
695;2020-01-30;TRUE;FALSE;"12;13";"1489014";2020-01-30;2
696;2020-12-24;TRUE;TRUE;"12;13";"1860498";2020-12-24;2
697;2019-01-04;TRUE;FALSE;"12;13";"1321307";2019-01-04;2
707;2020-08-06;FALSE;FALSE;"37;38";"1160572";2020-08-06;2
708;2018-11-30;TRUE;TRUE;"12;13";"1311858";2018-11-30;2
710;2018-10-28;TRUE;TRUE;"37";"354630";2018-10-28;1
710;2019-05-22;TRUE;FALSE;"39;40";"354630";2019-05-22;2
710;2019-06-17;TRUE;TRUE;"39;40";"354630";2019-06-17;2
710;2020-10-22;TRUE;FALSE;"39;40";"354630";2020-10-22;2
711;2022-06-19;TRUE;FALSE;"2823";"2148645";2022-06-19;1
711;2023-06-23;FALSE;FALSE;"3389";"2148645";2023-06-23;1
716;2019-10-11;TRUE;TRUE;"12";"1421614";2019-10-11;1
716;2021-02-04;FALSE;FALSE;"37;38";"1421614";2021-02-04;2
716;2021-03-08;TRUE;TRUE;"37";"1421614";2021-03-08;1
719;2018-11-02;FALSE;FALSE;"37;38";"854788";2018-11-02;2
719;2018-12-11;FALSE;FALSE;"37;38";"854788";2018-12-11;2
719;2019-02-12;FALSE;FALSE;"37;38";"854788";2019-02-12;2
719;2019-03-16;FALSE;FALSE;"37;38";"854788";2019-03-16;2
719;2019-06-20;FALSE;FALSE;"37;38";"854788";2019-06-20;2
720;2019-12-04;TRUE;FALSE;"12;13";"260111";2019-12-04;2
720;2020-01-16;TRUE;TRUE;"37;38";"260111";2020-01-16;2
720;2020-12-13;FALSE;FALSE;"37;38";"260111";2020-12-13;2
720;2021-03-06;FALSE;FALSE;"37;38";"260111";2021-03-06;2
720;2021-08-11;FALSE;FALSE;"37";"260111";2021-08-11;1
720;2021-08-16;TRUE;TRUE;"38";"260111";2021-08-16;1
720;2022-11-08;TRUE;TRUE;"3389";"260111";2022-11-08;1
720;2023-01-01;TRUE;FALSE;"3389";"260111";2023-01-01;1
720;2023-02-02;FALSE;FALSE;"3389";"260111";2023-02-02;1
724;2020-03-03;FALSE;FALSE;"37;38";"100686";2020-03-03;2
725;2022-12-16;TRUE;FALSE;"3389";"712108";2022-12-16;1
728;2019-07-30;TRUE;TRUE;"37";"1116955";2019-07-30;1
728;2020-05-31;TRUE;TRUE;"37;38";"1116955";2020-05-31;2
736;2020-01-29;FALSE;FALSE;"14;15";"1485473";2020-01-29;2
738;2021-01-02;TRUE;FALSE;"12;13";"56667";2021-01-02;2
739;2021-10-05;TRUE;FALSE;"2173";"697269";2021-10-05;1
739;2022-08-24;TRUE;FALSE;"3285";"697269";2022-08-24;1
739;2022-12-20;TRUE;FALSE;"3389";"697269";2022-12-20;1
740;2020-02-06;FALSE;FALSE;"14;15";"1487934";2020-02-06;2
741;2019-02-12;TRUE;FALSE;"37;38";"1274750";2019-02-12;2
744;2021-01-11;FALSE;FALSE;"12";"1876561";2021-01-11;1
746;2019-04-05;FALSE;FALSE;"12;13";"1363302";2019-04-05;2
751;2019-01-04;TRUE;TRUE;"12;13";"716072";2019-01-04;2
751;2019-08-16;TRUE;FALSE;"39";"716072";2019-08-16;1
751;2019-08-21;TRUE;FALSE;"40";"716072";2019-08-21;1
751;2019-09-12;TRUE;FALSE;"39";"716072";2019-09-12;1
751;2019-09-23;FALSE;FALSE;"40";"716072";2019-09-23;1
751;2022-07-03;TRUE;TRUE;"3151";"716072";2022-07-03;1
751;2023-05-23;TRUE;FALSE;"3389";"716072";2023-05-23;1
757;2021-09-06;TRUE;FALSE;"2105";"1955922";2021-09-06;1
757;2021-11-04;TRUE;FALSE;"37;38";"1955922";2021-11-04;2
758;2021-10-16;TRUE;FALSE;"2173";"803423";2021-10-16;1
758;2023-05-12;TRUE;FALSE;"3389";"803423";2023-05-12;1
759;2022-05-29;TRUE;FALSE;"2823";"2125677";2022-05-29;1
759;2022-11-02;TRUE;TRUE;"3389";"2125677";2022-11-02;1
759;2023-05-25;TRUE;FALSE;"3389";"2125677";2023-05-25;1
768;2021-02-04;TRUE;TRUE;"2105";"1899935";2021-02-04;1
769;2019-01-25;TRUE;TRUE;"37;38";"1343420";2019-01-25;2
769;2019-02-28;TRUE;TRUE;"37";"1343420";2019-02-28;1
769;2019-06-27;FALSE;FALSE;"37;38";"1343420";2019-06-27;2
769;2019-09-28;FALSE;FALSE;"37";"1343420";2019-09-28;1
769;2019-10-02;TRUE;TRUE;"38";"1343420";2019-10-02;1
770;2022-09-06;FALSE;FALSE;"3275";"1763692";2022-09-06;1
772;2019-10-04;FALSE;FALSE;"39;40";"234695";2019-10-04;2
773;2020-02-16;TRUE;TRUE;"37;38";"297469";2020-02-16;2
773;2020-07-18;TRUE;TRUE;"37";"297469";2020-07-18;1
773;2023-01-26;TRUE;FALSE;"3389";"297469";2023-01-26;1
773;2023-04-12;TRUE;FALSE;"3389";"297469";2023-04-12;1
775;2019-07-30;TRUE;FALSE;"37;38";"1089688";2019-07-30;2
778;2019-01-12;TRUE;TRUE;"37";"80665";2019-01-12;1
782;2018-09-01;FALSE;FALSE;"40";"34055";2018-09-01;1
782;2022-04-22;FALSE;FALSE;"2812";"34055";2022-04-22;1
783;2020-09-20;TRUE;FALSE;"14;15";"1750579";2020-09-20;2
783;2021-03-18;FALSE;FALSE;"39;40";"1750579";2021-03-18;2
783;2023-01-14;FALSE;FALSE;"3389";"1750579";2023-01-14;1
786;2018-11-07;TRUE;TRUE;"37;38";"562176";2018-11-07;2
786;2019-04-26;TRUE;FALSE;"37;38";"562176";2019-04-26;2
786;2019-05-28;TRUE;FALSE;"37;38";"562176";2019-05-28;2
786;2019-07-05;TRUE;FALSE;"37;38";"562176";2019-07-05;2
786;2021-01-02;TRUE;FALSE;"37;38";"562176";2021-01-02;2
787;2021-03-11;FALSE;FALSE;"39;40";"167349";2021-03-11;2
790;2019-04-08;TRUE;FALSE;"39;40";"174244";2019-04-08;2
791;2019-10-17;FALSE;FALSE;"12;13";"1422611";2019-10-17;2
798;2019-02-03;FALSE;FALSE;"12";"1347232";2019-02-03;1
798;2019-02-05;FALSE;FALSE;"37";"1347232";2019-02-05;1
798;2019-02-12;FALSE;FALSE;"13;38";"1347232";2019-02-12;1
800;2023-07-14;FALSE;FALSE;"3980";"302611";2023-07-14;1
803;2018-11-30;TRUE;FALSE;"12;13";"1313545";2018-11-30;2
818;2019-01-29;TRUE;TRUE;"12";"397957";2019-01-29;1
819;2021-02-10;FALSE;FALSE;"37;38";"157027";2021-02-10;2
822;2020-07-03;FALSE;FALSE;"12";"1720546";2020-07-03;1
822;2020-07-05;FALSE;FALSE;"37";"1720546";2020-07-05;1
822;2020-07-06;FALSE;FALSE;"13";"1720546";2020-07-06;1
822;2020-07-08;FALSE;FALSE;"38";"1720546";2020-07-08;1
822;2020-10-06;FALSE;FALSE;"37;38";"1720546";2020-10-06;2
822;2021-10-25;FALSE;FALSE;"37;38";"1720546";2021-10-25;2
824;2018-10-13;TRUE;FALSE;"37;38";"628249";2018-10-13;2
825;2019-10-08;FALSE;FALSE;"37;38";"1135473";2019-10-08;2
825;2021-02-12;FALSE;FALSE;"39;40";"1135473";2021-02-12;2
826;2020-08-09;TRUE;FALSE;"37;38";"613682";2020-08-09;2
830;2021-12-14;TRUE;TRUE;"37";"1264663";2021-12-14;1
830;2021-12-23;FALSE;FALSE;"2812";"1264663";2021-12-23;1
832;2019-01-26;FALSE;FALSE;"12;13";"1343274";2019-01-26;2
835;2020-09-06;FALSE;FALSE;"12;13";"1750383";2020-09-06;2
835;2022-01-15;TRUE;FALSE;"2812";"1750383";2022-01-15;1
839;2020-12-24;FALSE;FALSE;"12;13";"482214";2020-12-24;2
841;2023-02-03;TRUE;FALSE;"3389";"56130";2023-02-03;1
847;2020-09-13;FALSE;FALSE;"12;13";"1752663";2020-09-13;2
849;2021-11-12;FALSE;FALSE;"2173";"2023309";2021-11-12;1
855;2018-09-27;FALSE;FALSE;"14;15";"1102261";2018-09-27;2
860;2020-07-20;FALSE;FALSE;"37;38";"464778";2020-07-20;2
861;2018-10-01;TRUE;TRUE;"37";"591062";2018-10-01;1
861;2019-09-25;TRUE;TRUE;"37";"591062";2019-09-25;1
861;2020-01-29;TRUE;TRUE;"37";"591062";2020-01-29;1
861;2021-02-04;TRUE;TRUE;"37";"591062";2021-02-04;1
863;2019-01-04;FALSE;FALSE;"12;13";"1326382";2019-01-04;2
863;2020-08-10;TRUE;FALSE;"37;38";"1326382";2020-08-10;2
863;2023-08-20;FALSE;FALSE;"3980";"1326382";2023-08-20;1
864;2019-09-29;FALSE;FALSE;"12;13";"1417665";2019-09-29;2
869;2020-12-19;FALSE;FALSE;"12;13";"1856322";2020-12-19;2
870;2021-12-12;FALSE;FALSE;"2105";"2061854";2021-12-12;1
871;2020-06-24;FALSE;FALSE;"37;38";"239051";2020-06-24;2
875;2020-08-16;TRUE;FALSE;"14;15";"111264";2020-08-16;2
875;2020-09-17;FALSE;FALSE;"39;40";"111264";2020-09-17;2
876;2021-12-18;TRUE;FALSE;"39;40";"1208011";2021-12-18;2
876;2021-12-23;TRUE;FALSE;"2812";"1208011";2021-12-23;1
878;2018-09-22;TRUE;TRUE;"37";"1205589";2018-09-22;1
879;2019-08-25;TRUE;FALSE;"37";"40532";2019-08-25;1
879;2019-09-01;FALSE;FALSE;"38";"40532";2019-09-01;1
879;2021-02-05;TRUE;FALSE;"39;40";"40532";2021-02-05;2
879;2021-09-26;TRUE;FALSE;"37;38";"40532";2021-09-26;2
880;2018-12-02;TRUE;FALSE;"37";"475147";2018-12-02;1
880;2018-12-11;FALSE;FALSE;"38";"475147";2018-12-11;1
880;2019-06-27;FALSE;FALSE;"37;38";"475147";2019-06-27;2
880;2020-12-28;TRUE;FALSE;"37;38";"475147";2020-12-28;2
880;2022-02-21;FALSE;FALSE;"2812";"475147";2022-02-21;1
882;2019-05-23;TRUE;FALSE;"12;13";"91678";2019-05-23;2
882;2021-01-02;TRUE;FALSE;"37;38";"91678";2021-01-02;2
886;2022-09-06;FALSE;FALSE;"3328";"50645";2022-09-06;1
887;2019-01-16;TRUE;FALSE;"12;13";"1336593";2019-01-16;2
887;2021-10-04;FALSE;FALSE;"37;38";"1336593";2021-10-04;2
888;2018-10-01;TRUE;TRUE;"39;40";"364492";2018-10-01;2
888;2018-10-27;TRUE;FALSE;"39";"364492";2018-10-27;1
