,file,isin,type,state,allocate
1509,XPAR_SHARES_F1_20231009.csv.zip,FR0010208488,FO,Processed,
1510,XPAR_SHARES_F1_20231009.csv.zip,FR0010220475,FO,Processed,
1511,XPAR_SHARES_F1_20231009.csv.zip,FR0010307819,FO,Processed,
1512,XPAR_SHARES_F1_20231009.csv.zip,FR0013326246,FO,Processed,
1513,XPAR_SHARES_F1_20231009.csv.zip,FR0014000MR3,FO,Processed,
1514,XPAR_SHARES_F1_20231009.csv.zip,FR001400AJ45,FO,Processed,
1515,XPAR_SHARES_F1_20231009.csv.zip,NL0000235190,FO,Processed,
1516,XPAR_SHARES_F1_20231006.csv.zip,FR0000045072,LOB,Processed,
1517,XPAR_SHARES_F1_20231006.csv.zip,FR0000051807,LOB,Processed,
1518,XPAR_SHARES_F1_20231006.csv.zip,FR0000052292,LOB,Processed,
1519,XPAR_SHARES_F1_20231006.csv.zip,FR0000120073,LOB,Processed,
1520,XPAR_SHARES_F1_20231006.csv.zip,FR0000120172,LOB,Processed,
1521,XPAR_SHARES_F1_20231006.csv.zip,FR0000120503,LOB,Processed,
1522,XPAR_SHARES_F1_20231006.csv.zip,FR0000120628,LOB,Processed,
1523,XPAR_SHARES_F1_20231006.csv.zip,FR0000120644,LOB,Processed,
1524,XPAR_SHARES_F1_20231006.csv.zip,FR0000121014,LOB,Processed,
1525,XPAR_SHARES_F1_20231006.csv.zip,FR0000121667,LOB,Processed,
1526,XPAR_SHARES_F1_20231006.csv.zip,FR0000125338,LOB,Processed,
1527,XPAR_SHARES_F1_20231006.csv.zip,FR0000131104,LOB,Processed,
1528,XPAR_SHARES_F1_20231006.csv.zip,FR0000133308,LOB,Processed,
1529,XPAR_SHARES_F1_20231006.csv.zip,FR0010208488,LOB,Processed,
1530,XPAR_SHARES_F1_20231006.csv.zip,FR0010220475,LOB,Processed,
1531,XPAR_SHARES_F1_20231006.csv.zip,FR0010307819,LOB,Processed,
1532,XPAR_SHARES_F1_20231006.csv.zip,FR0013326246,LOB,Processed,
1533,XPAR_SHARES_F1_20231006.csv.zip,FR0014000MR3,LOB,Processed,
1534,XPAR_SHARES_F1_20231006.csv.zip,FR001400AJ45,LOB,Processed,
1535,XPAR_SHARES_F1_20231006.csv.zip,NL0000235190,LOB,Processed,
1536,XPAR_SHARES_F1_20231006.csv.zip,FR0000045072,FO,Processed,
1537,XPAR_SHARES_F1_20231006.csv.zip,FR0000051807,FO,Processed,
1538,XPAR_SHARES_F1_20231006.csv.zip,FR0000052292,FO,Processed,
1539,XPAR_SHARES_F1_20231006.csv.zip,FR0000120073,FO,Processed,
1540,XPAR_SHARES_F1_20231006.csv.zip,FR0000120172,FO,Processed,
1541,XPAR_SHARES_F1_20231006.csv.zip,FR0000120503,FO,Processed,
1542,XPAR_SHARES_F1_20231006.csv.zip,FR0000120628,FO,Processed,
1543,XPAR_SHARES_F1_20231006.csv.zip,FR0000120644,FO,Processed,
1544,XPAR_SHARES_F1_20231006.csv.zip,FR0000121014,FO,Processed,
1545,XPAR_SHARES_F1_20231006.csv.zip,FR0000121667,FO,Processed,
1546,XPAR_SHARES_F1_20231006.csv.zip,FR0000125338,FO,Processed,
1547,XPAR_SHARES_F1_20231006.csv.zip,FR0000131104,FO,Processed,
1548,XPAR_SHARES_F1_20231006.csv.zip,FR0000133308,FO,Processed,
1549,XPAR_SHARES_F1_20231006.csv.zip,FR0010208488,FO,Processed,
1550,XPAR_SHARES_F1_20231006.csv.zip,FR0010220475,FO,Processed,
1551,XPAR_SHARES_F1_20231006.csv.zip,FR0010307819,FO,Processed,
1552,XPAR_SHARES_F1_20231006.csv.zip,FR0013326246,FO,Processed,
1553,XPAR_SHARES_F1_20231006.csv.zip,FR0014000MR3,FO,Processed,
1554,XPAR_SHARES_F1_20231006.csv.zip,FR001400AJ45,FO,Processed,
1555,XPAR_SHARES_F1_20231006.csv.zip,NL0000235190,FO,Processed,
1556,XPAR_SHARES_F1_20231005.csv.zip,FR0000045072,LOB,Processed,
1557,XPAR_SHARES_F1_20231005.csv.zip,FR0000051807,LOB,Processed,
1558,XPAR_SHARES_F1_20231005.csv.zip,FR0000052292,LOB,Processed,
1559,XPAR_SHARES_F1_20231005.csv.zip,FR0000120073,LOB,Processed,
1560,XPAR_SHARES_F1_20231005.csv.zip,FR0000120172,LOB,Processed,
1561,XPAR_SHARES_F1_20231005.csv.zip,FR0000120503,LOB,Processed,
1562,XPAR_SHARES_F1_20231005.csv.zip,FR0000120628,LOB,Processed,
1563,XPAR_SHARES_F1_20231005.csv.zip,FR0000120644,LOB,Processed,
1564,XPAR_SHARES_F1_20231005.csv.zip,FR0000121014,LOB,Processed,
1565,XPAR_SHARES_F1_20231005.csv.zip,FR0000121667,LOB,Processed,
1566,XPAR_SHARES_F1_20231005.csv.zip,FR0000125338,LOB,Processed,
1567,XPAR_SHARES_F1_20231005.csv.zip,FR0000131104,LOB,Processed,
1568,XPAR_SHARES_F1_20231005.csv.zip,FR0000133308,LOB,Processed,
1569,XPAR_SHARES_F1_20231005.csv.zip,FR0010208488,LOB,Processed,
1570,XPAR_SHARES_F1_20231005.csv.zip,FR0010220475,LOB,Processed,
1571,XPAR_SHARES_F1_20231005.csv.zip,FR0010307819,LOB,Processed,
1572,XPAR_SHARES_F1_20231005.csv.zip,FR0013326246,LOB,Processed,
1573,XPAR_SHARES_F1_20231005.csv.zip,FR0014000MR3,LOB,Processed,
1574,XPAR_SHARES_F1_20231005.csv.zip,FR001400AJ45,LOB,Processed,
1575,XPAR_SHARES_F1_20231005.csv.zip,NL0000235190,LOB,Processed,
1576,XPAR_SHARES_F1_20231005.csv.zip,FR0000045072,FO,Processed,
1577,XPAR_SHARES_F1_20231005.csv.zip,FR0000051807,FO,Processed,
1578,XPAR_SHARES_F1_20231005.csv.zip,FR0000052292,FO,Processed,
1579,XPAR_SHARES_F1_20231005.csv.zip,FR0000120073,FO,Processed,
1580,XPAR_SHARES_F1_20231005.csv.zip,FR0000120172,FO,Processed,
1581,XPAR_SHARES_F1_20231005.csv.zip,FR0000120503,FO,Processed,
1582,XPAR_SHARES_F1_20231005.csv.zip,FR0000120628,FO,Processed,
1583,XPAR_SHARES_F1_20231005.csv.zip,FR0000120644,FO,Processed,
1584,XPAR_SHARES_F1_20231005.csv.zip,FR0000121014,FO,Processed,
1585,XPAR_SHARES_F1_20231005.csv.zip,FR0000121667,FO,Processed,
1586,XPAR_SHARES_F1_20231005.csv.zip,FR0000125338,FO,Processed,
1587,XPAR_SHARES_F1_20231005.csv.zip,FR0000131104,FO,Processed,
1588,XPAR_SHARES_F1_20231005.csv.zip,FR0000133308,FO,Processed,
1589,XPAR_SHARES_F1_20231005.csv.zip,FR0010208488,FO,Processed,
1590,XPAR_SHARES_F1_20231005.csv.zip,FR0010220475,FO,Processed,
1591,XPAR_SHARES_F1_20231005.csv.zip,FR0010307819,FO,Processed,
1592,XPAR_SHARES_F1_20231005.csv.zip,FR0013326246,FO,Processed,
1593,XPAR_SHARES_F1_20231005.csv.zip,FR0014000MR3,FO,Processed,
1594,XPAR_SHARES_F1_20231005.csv.zip,FR001400AJ45,FO,Processed,
1595,XPAR_SHARES_F1_20231005.csv.zip,NL0000235190,FO,Processed,
1596,XPAR_SHARES_F1_20231004.csv.zip,FR0000045072,LOB,Processed,
1597,XPAR_SHARES_F1_20231004.csv.zip,FR0000051807,LOB,Processed,
1598,XPAR_SHARES_F1_20231004.csv.zip,FR0000052292,LOB,Processed,
1599,XPAR_SHARES_F1_20231004.csv.zip,FR0000120073,LOB,Processed,
1600,XPAR_SHARES_F1_20231004.csv.zip,FR0000120172,LOB,Processed,
1601,XPAR_SHARES_F1_20231004.csv.zip,FR0000120503,LOB,Processed,
1602,XPAR_SHARES_F1_20231004.csv.zip,FR0000120628,LOB,Processed,
1603,XPAR_SHARES_F1_20231004.csv.zip,FR0000120644,LOB,Processed,
1604,XPAR_SHARES_F1_20231004.csv.zip,FR0000121014,LOB,Processed,
1605,XPAR_SHARES_F1_20231004.csv.zip,FR0000121667,LOB,Processed,
1606,XPAR_SHARES_F1_20231004.csv.zip,FR0000125338,LOB,Processed,
1607,XPAR_SHARES_F1_20231004.csv.zip,FR0000131104,LOB,Processed,
1608,XPAR_SHARES_F1_20231004.csv.zip,FR0000133308,LOB,Processed,
1609,XPAR_SHARES_F1_20231004.csv.zip,FR0010208488,LOB,Processed,
1610,XPAR_SHARES_F1_20231004.csv.zip,FR0010220475,LOB,Processed,
1611,XPAR_SHARES_F1_20231004.csv.zip,FR0010307819,LOB,Processed,
1612,XPAR_SHARES_F1_20231004.csv.zip,FR0013326246,LOB,Processed,
1613,XPAR_SHARES_F1_20231004.csv.zip,FR0014000MR3,LOB,Processed,
1614,XPAR_SHARES_F1_20231004.csv.zip,FR001400AJ45,LOB,Processed,
1615,XPAR_SHARES_F1_20231004.csv.zip,NL0000235190,LOB,Processed,
1616,XPAR_SHARES_F1_20231004.csv.zip,FR0000045072,FO,Processed,
1617,XPAR_SHARES_F1_20231004.csv.zip,FR0000051807,FO,Processed,
1618,XPAR_SHARES_F1_20231004.csv.zip,FR0000052292,FO,Processed,
1619,XPAR_SHARES_F1_20231004.csv.zip,FR0000120073,FO,Processed,
1620,XPAR_SHARES_F1_20231004.csv.zip,FR0000120172,FO,Processed,
1621,XPAR_SHARES_F1_20231004.csv.zip,FR0000120503,FO,Processed,
1622,XPAR_SHARES_F1_20231004.csv.zip,FR0000120628,FO,Processed,
1623,XPAR_SHARES_F1_20231004.csv.zip,FR0000120644,FO,Processed,
1624,XPAR_SHARES_F1_20231004.csv.zip,FR0000121014,FO,Processed,
1625,XPAR_SHARES_F1_20231004.csv.zip,FR0000121667,FO,Processed,
1626,XPAR_SHARES_F1_20231004.csv.zip,FR0000125338,FO,Processed,
1627,XPAR_SHARES_F1_20231004.csv.zip,FR0000131104,FO,Processed,
1628,XPAR_SHARES_F1_20231004.csv.zip,FR0000133308,FO,Processed,
1629,XPAR_SHARES_F1_20231004.csv.zip,FR0010208488,FO,Processed,
1630,XPAR_SHARES_F1_20231004.csv.zip,FR0010220475,FO,Processed,
1631,XPAR_SHARES_F1_20231004.csv.zip,FR0010307819,FO,Processed,
1632,XPAR_SHARES_F1_20231004.csv.zip,FR0013326246,FO,Processed,
1633,XPAR_SHARES_F1_20231004.csv.zip,FR0014000MR3,FO,Processed,
1634,XPAR_SHARES_F1_20231004.csv.zip,FR001400AJ45,FO,Processed,
1635,XPAR_SHARES_F1_20231004.csv.zip,NL0000235190,FO,Processed,
1636,XPAR_SHARES_F1_20231003.csv.zip,FR0000045072,LOB,Processed,
1637,XPAR_SHARES_F1_20231003.csv.zip,FR0000051807,LOB,Processed,
1638,XPAR_SHARES_F1_20231003.csv.zip,FR0000052292,LOB,Processed,
1639,XPAR_SHARES_F1_20231003.csv.zip,FR0000120073,LOB,Processed,
1640,XPAR_SHARES_F1_20231003.csv.zip,FR0000120172,LOB,Processed,
1641,XPAR_SHARES_F1_20231003.csv.zip,FR0000120503,LOB,Processed,
1642,XPAR_SHARES_F1_20231003.csv.zip,FR0000120628,LOB,Processed,
1643,XPAR_SHARES_F1_20231003.csv.zip,FR0000120644,LOB,Processed,
1644,XPAR_SHARES_F1_20231003.csv.zip,FR0000121014,LOB,Processed,
1645,XPAR_SHARES_F1_20231003.csv.zip,FR0000121667,LOB,Processed,
1646,XPAR_SHARES_F1_20231003.csv.zip,FR0000125338,LOB,Processed,
1647,XPAR_SHARES_F1_20231003.csv.zip,FR0000131104,LOB,Processed,
1648,XPAR_SHARES_F1_20231003.csv.zip,FR0000133308,LOB,Processed,
1649,XPAR_SHARES_F1_20231003.csv.zip,FR0010208488,LOB,Processed,
1650,XPAR_SHARES_F1_20231003.csv.zip,FR0010220475,LOB,Processed,
1651,XPAR_SHARES_F1_20231003.csv.zip,FR0010307819,LOB,Processed,
1652,XPAR_SHARES_F1_20231003.csv.zip,FR0013326246,LOB,Processed,
1653,XPAR_SHARES_F1_20231003.csv.zip,FR0014000MR3,LOB,Processed,
1654,XPAR_SHARES_F1_20231003.csv.zip,FR001400AJ45,LOB,Processed,
1655,XPAR_SHARES_F1_20231003.csv.zip,NL0000235190,LOB,Processed,
1656,XPAR_SHARES_F1_20231003.csv.zip,FR0000045072,FO,Processed,
1657,XPAR_SHARES_F1_20231003.csv.zip,FR0000051807,FO,Processed,
1658,XPAR_SHARES_F1_20231003.csv.zip,FR0000052292,FO,Processed,
1659,XPAR_SHARES_F1_20231003.csv.zip,FR0000120073,FO,Processed,
1660,XPAR_SHARES_F1_20231003.csv.zip,FR0000120172,FO,Processed,
1661,XPAR_SHARES_F1_20231003.csv.zip,FR0000120503,FO,Processed,
1662,XPAR_SHARES_F1_20231003.csv.zip,FR0000120628,FO,Processed,
1663,XPAR_SHARES_F1_20231003.csv.zip,FR0000120644,FO,Processed,
1664,XPAR_SHARES_F1_20231003.csv.zip,FR0000121014,FO,Processed,
1665,XPAR_SHARES_F1_20231003.csv.zip,FR0000121667,FO,Processed,
1666,XPAR_SHARES_F1_20231003.csv.zip,FR0000125338,FO,Processed,
1667,XPAR_SHARES_F1_20231003.csv.zip,FR0000131104,FO,Processed,
1668,XPAR_SHARES_F1_20231003.csv.zip,FR0000133308,FO,Processed,
1669,XPAR_SHARES_F1_20231003.csv.zip,FR0010208488,FO,Processed,
1670,XPAR_SHARES_F1_20231003.csv.zip,FR0010220475,FO,Processed,
1671,XPAR_SHARES_F1_20231003.csv.zip,FR0010307819,FO,Processed,
1672,XPAR_SHARES_F1_20231003.csv.zip,FR0013326246,FO,Processed,
1673,XPAR_SHARES_F1_20231003.csv.zip,FR0014000MR3,FO,Processed,
1674,XPAR_SHARES_F1_20231003.csv.zip,FR001400AJ45,FO,Processed,
1675,XPAR_SHARES_F1_20231003.csv.zip,NL0000235190,FO,Processed,
1676,XPAR_SHARES_F1_20231002.csv.zip,FR0000045072,LOB,Processed,
1677,XPAR_SHARES_F1_20231002.csv.zip,FR0000051807,LOB,Processed,
1678,XPAR_SHARES_F1_20231002.csv.zip,FR0000052292,LOB,Processed,
1679,XPAR_SHARES_F1_20231002.csv.zip,FR0000120073,LOB,Processed,
1680,XPAR_SHARES_F1_20231002.csv.zip,FR0000120172,LOB,Processed,
1681,XPAR_SHARES_F1_20231002.csv.zip,FR0000120503,LOB,Processed,
1682,XPAR_SHARES_F1_20231002.csv.zip,FR0000120628,LOB,Processed,
1683,XPAR_SHARES_F1_20231002.csv.zip,FR0000120644,LOB,Processed,
1684,XPAR_SHARES_F1_20231002.csv.zip,FR0000121014,LOB,Processed,
1685,XPAR_SHARES_F1_20231002.csv.zip,FR0000121667,LOB,Processed,
1686,XPAR_SHARES_F1_20231002.csv.zip,FR0000125338,LOB,Processed,
1687,XPAR_SHARES_F1_20231002.csv.zip,FR0000131104,LOB,Processed,
1688,XPAR_SHARES_F1_20231002.csv.zip,FR0000133308,LOB,Processed,
1689,XPAR_SHARES_F1_20231002.csv.zip,FR0010208488,LOB,Processed,
1690,XPAR_SHARES_F1_20231002.csv.zip,FR0010220475,LOB,Processed,
1691,XPAR_SHARES_F1_20231002.csv.zip,FR0010307819,LOB,Processed,
1692,XPAR_SHARES_F1_20231002.csv.zip,FR0013326246,LOB,Processed,
1693,XPAR_SHARES_F1_20231002.csv.zip,FR0014000MR3,LOB,Processed,
1694,XPAR_SHARES_F1_20231002.csv.zip,FR001400AJ45,LOB,Processed,
1695,XPAR_SHARES_F1_20231002.csv.zip,NL0000235190,LOB,Processed,
1696,XPAR_SHARES_F1_20231002.csv.zip,FR0000045072,FO,Processed,
1697,XPAR_SHARES_F1_20231002.csv.zip,FR0000051807,FO,Processed,
1698,XPAR_SHARES_F1_20231002.csv.zip,FR0000052292,FO,Processed,
1699,XPAR_SHARES_F1_20231002.csv.zip,FR0000120073,FO,Processed,
1700,XPAR_SHARES_F1_20231002.csv.zip,FR0000120172,FO,Processed,
1701,XPAR_SHARES_F1_20231002.csv.zip,FR0000120503,FO,Processed,
1702,XPAR_SHARES_F1_20231002.csv.zip,FR0000120628,FO,Processed,
1703,XPAR_SHARES_F1_20231002.csv.zip,FR0000120644,FO,Processed,
1704,XPAR_SHARES_F1_20231002.csv.zip,FR0000121014,FO,Processed,
1705,XPAR_SHARES_F1_20231002.csv.zip,FR0000121667,FO,Processed,
1706,XPAR_SHARES_F1_20231002.csv.zip,FR0000125338,FO,Processed,
1707,XPAR_SHARES_F1_20231002.csv.zip,FR0000131104,FO,Processed,
1708,XPAR_SHARES_F1_20231002.csv.zip,FR0000133308,FO,Processed,
1709,XPAR_SHARES_F1_20231002.csv.zip,FR0010208488,FO,Processed,
1710,XPAR_SHARES_F1_20231002.csv.zip,FR0010220475,FO,Processed,
1711,XPAR_SHARES_F1_20231002.csv.zip,FR0010307819,FO,Processed,
1712,XPAR_SHARES_F1_20231002.csv.zip,FR0013326246,FO,Processed,
1713,XPAR_SHARES_F1_20231002.csv.zip,FR0014000MR3,FO,Processed,
1714,XPAR_SHARES_F1_20231002.csv.zip,FR001400AJ45,FO,Processed,
1715,XPAR_SHARES_F1_20231002.csv.zip,NL0000235190,FO,Processed,
